seed,backend,seq_len,batch_id,batch_size,tokens,time_s,tokens_per_s,energy_j,energy_per_1k_tokens,mean_power_w,vram_peak_gb,loss,ppl
11,mem_efficient,1024,14,11,11264,0.9932809179999822,11340.19570483705,38.00072016529621,3.3736434805838256,37.700343478260855,14.544921875,8.676230430603027,5861.908022026895
11,mem_efficient,1024,15,11,11264,0.9849626590000753,11435.966528350533,42.22404179956173,3.748583256353137,44.149861264822135,14.544921875,8.697613716125488,5988.604642393819
11,mem_efficient,1024,16,11,11264,0.9949845050000476,11320.779312035076,39.399892056210845,3.4978597351039458,39.74269130434783,14.544921875,8.573344230651855,5288.787172731853
11,mem_efficient,1024,17,11,11264,0.9872238509999534,11409.772959385817,36.398834925075256,3.2314306574108005,37.534497628458496,14.544921875,8.880192756652832,7188.1761710494175
11,mem_efficient,1024,18,11,11264,0.9926857809999774,11346.994402048615,41.726637765458534,3.7044245175300548,42.01225652173912,14.544921875,8.9031343460083,7354.990533920763
11,mem_efficient,1024,19,11,11264,0.9892388959999607,11386.531651299372,38.93706595281611,3.456770769958817,39.775821739130436,14.544921875,8.785161018371582,6536.525396768168
13,eafa,1024,0,11,11264,0.9930875679999644,11342.403593557425,37.914210648448424,3.365963303306856,40.107906719367584,14.544921875,8.829407691955566,6832.2388268945315
13,eafa,1024,1,11,11264,0.9992608889999701,11272.331504210746,38.51534130972986,3.419330727071188,38.712761697722556,14.544921875,8.936184883117676,7602.138612851298
13,eafa,1024,2,11,11264,0.9964622190000227,11303.991044742,43.035456364386256,3.8206193505314507,43.344604347826085,14.544921875,8.678874969482422,5877.430581658278
13,eafa,1024,3,11,11264,0.9890244719999828,11389.000291592578,37.22438631619914,3.3047217965375655,38.48008853754939,14.544921875,8.815499305725098,6737.871182520829
13,eafa,1024,4,11,11264,0.9998150079999277,11266.084135437197,38.974294753590776,3.4600758836639542,38.93977826086956,14.544921875,8.712523460388184,6078.562161443651
13,eafa,1024,5,11,11264,0.9942858720000913,11328.733835211293,43.68461243606079,3.87825039382642,44.119560869565206,14.544921875,9.194055557250977,9838.470660151888
13,eafa,1024,6,11,11264,0.9945090950000122,11326.1910390069,38.5538457876998,3.4227490933682354,38.34764782608695,14.544921875,8.811690330505371,6712.255613656259
13,eafa,1024,7,11,11264,1.0006071679999877,11257.165009635568,43.416149593214975,3.8544166897385455,43.1148652173913,14.544921875,8.700091361999512,6003.460680378046
13,eafa,1024,8,11,11264,1.0032416750000266,11227.60375758882,37.29897308518237,3.3113434912271282,37.63316956521738,14.544921875,8.736506462097168,6226.106534592755
13,eafa,1024,9,11,11264,0.9963615829999526,11305.132787321183,41.734795753414296,3.70514877072215,43.287679446640304,14.544921875,9.196039199829102,9858.006038655578
13,eafa,1024,10,11,11264,1.0048572219999414,11209.552713948307,42.02358088655337,3.730786655411343,42.060734782608684,14.544921875,9.006237030029297,8153.781040724809
13,eafa,1024,11,11,11264,1.0011934699999756,11250.572778905833,37.71744377362337,3.348494653198098,38.077082608695655,14.544921875,8.919659614562988,7477.543549527131
13,eafa,1024,12,11,11264,0.9997869100000116,11266.40075733725,41.74915796667199,3.7064238251661923,43.13886126482213,14.544921875,8.727028846740723,6167.376640978445
13,eafa,1024,13,11,11264,1.0000579070000413,11263.347773320025,43.51896764079274,3.863544712428333,43.85077826086955,14.544921875,8.660950660705566,5773.020238121939
13,eafa,1024,14,11,11264,1.0099827290000576,11152.665958112,38.34231757523114,3.403969955187424,37.566604347826086,14.544921875,8.676230430603027,5861.908022026895
13,eafa,1024,15,11,11264,0.988746444999947,11392.20278056282,40.398333106311405,3.58649974310293,40.47547598343685,14.544921875,8.697613716125488,5988.604642393819
13,eafa,1024,16,11,11264,0.9923680890000242,11350.626974866103,37.1358985187476,3.29686599065586,38.31749762845848,14.544921875,8.573344230651855,5288.787172731853
13,eafa,1024,17,11,11264,0.9971635150000111,11296.041051000422,37.95479176147384,3.369566029960391,37.87390869565216,14.544921875,8.880192756652832,7188.1761710494175
13,eafa,1024,18,11,11264,0.9868499499999643,11414.095932213815,43.54288600666875,3.8656681468988596,45.09986126482214,14.544921875,8.9031343460083,7354.990533920763
13,eafa,1024,19,11,11264,0.9958219310000231,11311.259221504068,38.789920539893636,3.443707434294535,39.40216956521738,14.544921875,8.785161018371582,6536.525396768168
13,math,1024,0,11,11264,0.9883089809999319,11397.24541266794,39.48191781246713,3.5051418512488577,41.17854308300395,14.544921875,8.829407691955566,6832.2388268945315
13,math,1024,1,11,11264,1.0011322940000582,11251.260265508272,40.821084472256345,3.624030936812531,41.14409503105588,14.544921875,8.936184883117676,7602.138612851298
13,math,1024,2,11,11264,0.997096297999974,11296.802548152971,37.78019965493291,3.354066020501856,37.48873478260869,14.544921875,8.678874969482422,5877.430581658278
13,math,1024,3,11,11264,0.9990348439999934,11274.882020030998,42.94327533395864,3.812435665301726,42.864908695652176,14.544921875,8.815499305725098,6737.871182520829
13,math,1024,4,11,11264,0.9981823140000188,11284.511698931772,37.716548742355485,3.3484151937460482,37.59956086956521,14.544921875,8.712523460388184,6078.562161443651
13,math,1024,5,11,11264,0.9949798629999123,11320.832128238753,43.94537565577864,3.901400537622394,45.24622490118576,14.544921875,9.194055557250977,9838.470660151888
13,math,1024,6,11,11264,1.0010650960000476,11252.015523273689,39.81833278040562,3.5350082368968057,40.22003913043478,14.544921875,8.811690330505371,6712.255613656259
13,math,1024,7,11,11264,0.9930887220000386,11342.390413330624,37.208453709868564,3.3033073250948655,38.217224901185766,14.544921875,8.700091361999512,6003.460680378046
13,math,1024,8,11,11264,0.9989567190000344,11275.763790122335,42.828542482125386,3.8022498652455066,44.103906719367586,14.544921875,8.736506462097168,6226.106534592755
13,math,1024,9,11,11264,1.0041869660000202,11217.034657268967,40.91068645633762,3.6319856584106556,42.04408853754941,14.544921875,9.196039199829102,9858.006038655578
13,math,1024,10,11,11264,1.0069725810000136,11186.004676327773,39.226981238084925,3.4825089877561193,39.50221304347826,14.544921875,9.006237030029297,8153.781040724809
13,math,1024,11,11,11264,0.9912438759999986,11363.500216973865,37.90935670014376,3.3655323774985586,39.27490671936759,14.544921875,8.919659614562988,7477.543549527131
13,math,1024,12,11,11264,1.0054997260000391,11202.38992486763,42.40310659680521,3.764480344176599,42.33482173913042,14.544921875,8.727028846740723,6167.376640978445
13,math,1024,13,11,11264,1.0059576600000355,11197.290351166075,36.31611410715986,3.224086834797573,36.43469130434782,14.544921875,8.660950660705566,5773.020238121939
13,math,1024,14,11,11264,1.0027732339999602,11232.848682118341,41.94411573450098,3.7237318656339653,41.847169565217385,14.544921875,8.676230430603027,5861.908022026895
13,math,1024,15,11,11264,1.0043263630000183,11215.477771939952,36.980095086920166,3.283034009847316,37.28938695652174,14.544921875,8.697613716125488,5988.604642393819
13,math,1024,16,11,11264,1.00517610899999,11205.996540453103,42.76922084716126,3.79698338486872,42.871517391304344,14.544921875,8.573344230651855,5288.787172731853
13,math,1024,17,11,11264,1.0113038319999532,11138.096824694441,36.08066310148069,3.2031838690945214,36.18082173913043,14.544921875,8.880192756652832,7188.1761710494175
13,math,1024,18,11,11264,1.002884798000082,11231.599105363126,41.75898128570984,3.707295923802365,41.8178652173913,14.544921875,8.9031343460083,7354.990533920763
13,math,1024,19,11,11264,1.0045152049999615,11213.369338695507,37.64542049954804,3.342100541508171,37.45677826086956,14.544921875,8.785161018371582,6536.525396768168
13,mem_efficient,1024,0,11,11264,1.0112653869999804,11138.520258678862,38.36601849858538,3.4060740854567992,39.19990869565216,14.544921875,8.829407691955566,6832.2388268945315
13,mem_efficient,1024,1,11,11264,1.017425301000003,11071.083045535514,41.209446329175854,3.658509084621436,42.17779427917619,14.544921875,8.936184883117676,7602.138612851298
13,mem_efficient,1024,2,11,11264,1.018395622000071,11060.534586625723,36.076758696772885,3.2028372422561158,35.85829999999999,14.544921875,8.678874969482422,5877.430581658278
13,mem_efficient,1024,3,11,11264,1.0049837549998983,11208.141369410632,42.504579441013355,3.773488941851328,42.522082608695655,14.544921875,8.815499305725098,6737.871182520829
13,mem_efficient,1024,4,11,11264,1.0128400319999855,11121.203392561167,37.207181483634436,3.303194378873796,37.23438695652174,14.544921875,8.712523460388184,6078.562161443651
13,mem_efficient,1024,5,11,11264,1.017531018999989,11069.932797793283,42.60567187731106,3.7824637675169623,43.14599565217391,14.544921875,9.194055557250977,9838.470660151888
13,mem_efficient,1024,6,11,11264,1.0104622769999878,11147.37309485937,36.32410205144617,3.224795991783218,36.58999565217391,14.544921875,8.811690330505371,6712.255613656259
13,mem_efficient,1024,7,11,11264,1.0190717550000272,11053.19615104012,40.985544984031264,3.6386314794061847,40.89243043478261,14.544921875,8.700091361999512,6003.460680378046
13,mem_efficient,1024,8,11,11264,1.011894821999931,11131.591698174307,37.59715066915179,3.337815222758504,37.69203913043478,14.544921875,8.736506462097168,6226.106534592755
13,mem_efficient,1024,9,11,11264,1.0207368449999876,11035.165483812958,40.719848535217665,3.6150433713794095,41.354126086956505,14.544921875,9.196039199829102,9858.006038655578
13,mem_efficient,1024,10,11,11264,1.0221799029999374,11019.586637285598,39.188197566708105,3.4790658351125807,39.62321304347825,14.544921875,9.006237030029297,8153.781040724809
13,mem_efficient,1024,11,11,11264,1.017698256000017,11068.11369046879,40.920500539177596,3.6328569370718746,40.15857717391304,14.544921875,8.919659614562988,7477.543549527131
13,mem_efficient,1024,12,11,11264,1.0182720220000192,11061.877137580617,37.64363458556781,3.3419419909062333,37.46147391304347,14.544921875,8.727028846740723,6167.376640978445
13,mem_efficient,1024,13,11,11264,1.0224687950000089,11016.473123759148,42.44069435710385,3.767817325737203,42.36860434782608,14.544921875,8.660950660705566,5773.020238121939
13,mem_efficient,1024,14,11,11264,1.023242664999998,11008.141455868656,38.90297723047103,3.453744427421079,37.76886884057971,14.544921875,8.676230430603027,5861.908022026895
13,mem_efficient,1024,15,11,11264,1.0195998909999844,11047.470776946338,37.64875169056285,3.342396279346844,38.56047391304348,14.544921875,8.697613716125488,5988.604642393819
13,mem_efficient,1024,16,11,11264,1.0223444380000046,11017.81315701739,39.52054886700919,3.5085714548126057,39.78190869565216,14.544921875,8.573344230651855,5288.787172731853
13,mem_efficient,1024,17,11,11264,1.0240573419999919,10999.384055976125,39.37759929609517,3.495880619326631,39.976995652173905,14.544921875,8.880192756652832,7188.1761710494175
13,mem_efficient,1024,18,11,11264,1.0267162439999993,10970.898791000338,39.35727552394165,3.4940763071681156,39.18608260869565,14.544921875,8.9031343460083,7354.990533920763
13,mem_efficient,1024,19,11,11264,1.0229030859999284,11011.795891679212,41.13791829445843,3.652158939493824,41.88699565217391,14.544921875,8.785161018371582,6536.525396768168
